period,agv_charge_count,agv_charge_power_rt_mw,agv_container_count,agv_idle_count,agv_lohc_count,backlog,backlog_tasks,charge_deviation_mw,charge_deviation_negative_mw,charge_deviation_positive_mw,grid_buy_rt_mw,grid_deviation_mw,grid_deviation_negative_mw,grid_deviation_positive_mw,grid_rt_mw,grid_sell_rt_mw,hydrogen_inventory,hydrogen_inventory_kg,hydrogen_to_lohc_kg,lohc_deviation_mw,lohc_deviation_negative_mw,lohc_deviation_positive_mw,lohc_inventory,lohc_inventory_kg,lohc_outbound_kg,lohc_outbound_normalized,lohc_power_rt_mw,lohc_production_kg,soc,spill_deviation_mw,spill_deviation_negative_mw,spill_deviation_positive_mw,spill_rt_mw,task_done
46,0.0,0.0,25.925925925925927,34.074074074074076,0.0,0.0,0.0,0.0,-0.0,0.0,6.709009009009009,0.0,8.881784197001252e-16,0.0,6.709009009009009,0.0,0.5266649152328038,1079.6630762272478,20.408163265306122,0.0,-0.0,0.0,0.31872897550844864,334.66542428387106,0.0,0.0,0.2,20.0,0.7333438657436258,0.0,-0.0,0.0,0.0,105.0
47,0.0,0.0,25.925925925925927,34.074074074074076,0.0,0.0,0.0,0.0,-0.0,0.0,5.988288288288288,0.0,0.0,8.881784197001252e-16,5.988288288288288,0.0,0.531866140139642,1090.325587286266,20.408163265306122,0.0,-0.0,0.0,0.3377765945560677,354.66542428387106,0.0,0.0,0.2,20.0,0.7277883101880702,0.0,-0.0,0.0,0.0,105.0
48,0.0,0.0,25.925925925925927,34.074074074074076,0.0,0.0,0.0,0.0,-0.0,0.0,15.22252252252252,0.0,1.7763568394002505e-15,0.0,15.22252252252252,0.0,0.5371926247696178,1101.2448807777166,142.85714285714286,1.2,0.0,1.2,0.3568242136036867,374.66542428387106,0.0,0.0,1.4,140.0,0.7222327546325147,3.7999999999999994,0.0,3.7999999999999994,3.7999999999999994,105.0
49,0.0,0.0,25.925925925925927,34.074074074074076,0.0,0.0,0.0,0.0,-0.0,0.0,14.23153153153153,0.0,0.0,0.0,14.23153153153153,0.0,0.4837899776277024,991.7694541367899,142.85714285714286,1.2,0.0,1.2,0.49015754693702,514.6654242838711,0.0,0.0,1.4,140.0,0.7166771990769591,3.7999999999999994,0.0,3.7999999999999994,3.7999999999999994,105.0
50,0.0,0.0,25.925925925925927,34.074074074074076,0.0,0.0,0.0,0.0,-0.0,0.0,16.573873873873872,0.0,3.552713678800501e-15,0.0,16.573873873873872,0.0,0.42450012349831173,870.2252531715391,142.85714285714286,1.2,0.0,1.2,0.6234908802703534,654.6654242838711,0.0,0.0,1.4,140.0,0.7111216435214036,3.800000000000001,0.0,3.800000000000001,3.800000000000001,105.0
51,4.0,0.6,34.5679012345679,21.4320987654321,0.0,0.0,0.0,0.6,0.0,0.6,19.84414414414414,0.0,3.552713678800501e-15,0.0,19.84414414414414,0.0,0.3665881263234365,751.5056589630449,142.85714285714286,1.2,0.0,1.2,0.7568242136036867,794.6654242838711,0.0,0.0,1.4,140.0,0.7055660879658481,1.1999999999999975,0.0,1.1999999999999975,1.1999999999999975,140.0
52,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,25.03333333333333,3.0000000000000027,0.0,3.0,25.03333333333333,0.0,0.30541937634697924,626.1097215113075,20.408163265306122,0.0,-0.0,0.0,0.89015754693702,934.665424283871,0.0,0.0,0.2,20.0,0.7048015377012977,0.0,-0.0,0.0,0.0,140.0
53,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,24.853153153153155,2.999999999999999,0.0,3.0,24.853153153153155,0.0,0.30360605675810215,622.3924163541094,20.408163265306122,0.0,-0.0,0.0,0.9092051659846391,954.6654242838711,0.0,0.0,0.2,20.0,0.6973941302938904,0.0,-0.0,0.0,0.0,140.0
54,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,29.745045045045046,3.0000000000000044,0.0,3.0000000000000036,29.745045045045046,0.0,0.302920074677465,620.9861530888032,20.408163265306122,0.0,-0.0,0.0,0.9282527850322582,974.6654242838711,0.0,0.0,0.2,20.0,0.689986722886483,0.0,-0.0,0.0,0.0,140.0
55,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,34.18648648648649,2.9999999999999982,0.0,3.0,34.18648648648649,0.0,0.3024846120431034,620.0934546883619,20.408163265306122,0.0,-0.0,0.0,0.9473004040798773,994.6654242838712,0.0,0.0,0.2,20.0,0.6825793154790756,0.0,-0.0,0.0,0.0,140.0
56,0.0,0.0,34.5679012345679,7.105427357601002e-15,25.432098765432094,0.0,0.0,0.0,-0.0,0.0,32.80810810810811,0.0,0.0,0.0,32.80810810810811,0.0,0.2994186952228486,613.8083252068396,20.408163265306122,0.0,-0.0,0.0,0.9663480231274963,1014.6654242838712,162.1296296296296,0.1544091710758377,0.2,20.0,0.6751719080716682,0.0,-0.0,0.0,0.0,140.0
57,0.0,0.0,34.5679012345679,7.105427357601002e-15,25.432098765432094,0.0,0.0,0.0,-0.0,0.0,33.16846846846847,0.0,0.0,0.0,33.16846846846847,0.0,0.29434862283238944,603.4146768063983,20.408163265306122,0.0,-0.0,0.0,0.8309864710992777,872.5357946542416,162.1296296296296,0.1544091710758377,0.2,20.0,0.6623147652145253,0.0,-0.0,0.0,0.0,140.0
58,0.0,0.0,34.5679012345679,6.902155667889446,18.529943097542656,0.0,0.0,0.0,-0.0,0.0,36.7990990990991,0.0,0.0,0.0,36.7990990990991,0.0,0.2870238754254504,588.3989446221733,20.408163265306122,0.0,-0.0,0.0,0.6956249190710591,730.406165024612,118.12838724683444,0.11250322594936613,0.2,20.0,0.6494576223573826,0.0,-0.0,0.0,0.0,140.0
59,0.0,0.0,34.5679012345679,25.4320987654321,0.0,0.0,0.0,0.0,-0.0,0.0,35.71801801801802,0.0,0.0,0.0,35.71801801801802,0.0,0.2791980891259602,572.3560827082184,20.408163265306122,0.0,-0.0,0.0,0.602169312169312,632.2777777777776,0.0,0.0,0.2,20.0,0.6380795128576446,0.0,-0.0,0.0,0.0,140.0
